trial_number,stim_type,tone,intensity,expectation,prob_hightone_sad,gender,block_index,response_duration,predict_response_time,predict_response,predict_result,response_response_time,response_response,response_result,reward
1,angry,low,high,1,0.9,M,1,0.8,0.7740999999977589,sad,0,0.4956999999992604,sad,0.0,-50
2,sad,high,low,1,0.9,F,1,0.8,0.7998000000007437,sad,1,0.6535000000000082,sad,1.0,-7
3,angry,low,high,1,0.9,M,1,0.8,0.4040999999977543,sad,0,0.6508999999985008,sad,0.0,-50
4,sad,high,low,1,0.9,F,1,0.8,0.5717999999969834,sad,1,0.5919000000022265,sad,1.0,1
5,sad,high,high,1,0.9,F,1,0.8,0.195699999999249,sad,1,0.3711999999992486,sad,1.0,28
6,angry,low,low,1,0.9,M,1,0.8,0.1238000000007559,angry,1,0.4343000000007464,angry,1.0,21
7,sad,high,high,1,0.9,M,1,0.8,0.902400000002217,sad,1,0.3851000000015006,sad,1.0,27
8,angry,low,low,1,0.9,F,1,0.8,0.1211999999993054,angry,1,0.2380999999977575,angry,1.0,45
9,sad,high,high,1,0.9,F,1,0.8,0.1445000000000504,sad,1,,,,-200
10,sad,high,low,1,0.9,F,1,0.8,0.2009999999999649,sad,1,0.5154999999999745,sad,1.0,10
11,angry,low,low,1,0.9,M,1,0.8,0.1614000000022315,angry,1,0.2876999999992904,angry,1.0,39
12,angry,low,high,1,0.9,M,1,0.8,0.125,angry,1,0.2048999999985312,angry,1.0,49
13,angry,low,low,1,0.9,M,1,0.8,0.1706000000014569,angry,1,0.2681000000015388,angry,1.0,41
14,sad,high,high,1,0.9,F,1,0.8,0.1924999999999954,sad,1,0.285799999996982,sad,1.0,39
15,sad,low,low,0,0.9,M,1,0.8,1.4511000000014749,sad,1,0.1680000000000063,sad,1.0,54
16,angry,low,high,1,0.9,M,1,0.8,0.1238000000007559,sad,0,0.2371999999993477,sad,0.0,-50
17,angry,low,high,1,0.9,M,1,0.8,0.3034999999999854,angry,1,0.4648999999984653,angry,1.0,17
18,sad,high,low,1,0.9,F,1,0.8,0.5080000000000382,sad,1,0.583400000002257,sad,1.0,2
19,angry,high,low,0,0.9,F,1,0.8,0.2100999999977375,sad,0,0.5178000000007614,sad,0.0,-50
20,sad,high,high,1,0.9,M,1,0.8,0.6190000000000282,angry,0,0.4890000000000327,angry,0.0,-50
21,angry,low,high,1,0.9,M,1,0.8,0.2424000000022488,sad,0,0.4356999999993149,angry,1.0,20
22,sad,high,low,1,0.9,F,1,0.8,0.1384000000022069,angry,0,0.5359999999999445,angry,0.0,-50
23,angry,high,high,0,0.9,M,1,0.8,0.5363999999984799,sad,0,0.7173999999985199,angry,1.0,-15
24,sad,high,low,1,0.9,F,1,0.8,0.6393000000007305,sad,1,0.5058000000007041,sad,1.0,12
25,angry,low,high,1,0.9,F,1,0.8,0.3299000000022261,angry,1,0.1501999999992449,angry,1.0,56
26,sad,high,low,1,0.9,M,1,0.8,0.202699999999254,sad,1,0.5178000000007614,sad,1.0,10
27,angry,low,high,1,0.9,F,1,0.8,0.3893000000007305,angry,1,0.4691999999992049,angry,1.0,16
28,angry,low,high,1,0.9,M,1,0.8,1.4735000000000582,angry,1,0.2808999999984962,angry,1.0,40
29,sad,high,high,1,0.9,F,1,0.8,0.5689000000022588,angry,0,0.4854000000021869,sad,1.0,14
30,angry,low,low,1,0.9,M,1,0.8,0.2191999999992049,angry,1,0.5004999999999882,angry,1.0,12
31,sad,low,low,0,0.1,M,2,0.8,0.2768999999984771,angry,0,0.6522999999970125,sad,1.0,-7
32,sad,low,high,0,0.1,F,2,0.8,0.0926999999992403,sad,1,0.4200000000000727,sad,1.0,22
33,angry,high,low,0,0.1,M,2,0.8,0.3212999999969952,angry,1,0.3171999999992749,angry,1.0,35
34,sad,low,high,0,0.1,M,2,0.8,0.4021999999991976,sad,1,0.4996999999992795,sad,1.0,12
35,angry,high,low,0,0.1,F,2,0.8,0.3414000000021815,angry,1,0.6005000000000109,sad,0.0,-50
36,sad,low,high,0,0.1,M,2,0.8,0.5066000000015265,angry,0,0.6359999999999673,sad,1.0,-5
37,angry,high,low,0,0.1,F,2,0.8,0.361599999997793,angry,1,0.5501999999992222,angry,1.0,6
38,sad,low,high,0,0.1,M,2,0.8,0.3563999999984162,sad,1,0.4014999999999418,sad,1.0,25
39,angry,high,high,0,0.1,F,2,0.8,0.3414000000021815,angry,1,0.3838000000007469,angry,1.0,27
40,sad,low,low,0,0.1,M,2,0.8,0.120100000001571,sad,1,0.4019000000022288,sad,1.0,25
41,sad,low,low,0,0.1,F,2,0.8,0.292199999999184,sad,1,0.4678000000006932,sad,1.0,16
42,angry,high,high,0,0.1,M,2,0.8,0.2078999999985171,angry,1,0.2989999999999781,angry,1.0,37
43,sad,high,high,1,0.1,F,2,0.8,0.446800000000735,angry,0,0.2529000000022279,angry,0.0,-50
44,angry,high,low,0,0.1,M,2,0.8,0.5021999999992204,sad,0,0.6000000000000227,angry,1.0,0
45,sad,high,low,1,0.1,F,2,0.8,0.3296000000015056,angry,0,0.5845000000000482,sad,1.0,2
46,sad,low,high,0,0.1,F,2,0.8,0.3465000000001055,sad,1,0.4688000000007832,sad,1.0,16
47,angry,high,low,0,0.1,M,2,0.8,0.6301999999992631,sad,0,0.4339999999999691,sad,0.0,-50
48,sad,low,high,0,0.1,F,2,0.8,0.4458000000007587,angry,0,0.5155999999977894,angry,0.0,-50
49,angry,high,low,0,0.1,M,2,0.8,0.7765999999977566,angry,1,0.5508000000006632,angry,1.0,6
50,sad,low,low,0,0.1,F,2,0.8,0.2401999999992767,sad,1,0.418800000000715,sad,1.0,22
51,angry,high,low,0,0.1,F,2,0.8,0.1738000000008241,angry,1,0.3521000000015419,angry,1.0,31
52,sad,low,low,0,0.1,F,2,0.8,0.3724999999999454,sad,1,0.5186000000014701,sad,1.0,10
53,sad,low,high,0,0.1,M,2,0.8,0.1290000000000191,sad,1,0.1416999999992185,sad,1.0,57
54,angry,high,low,0,0.1,M,2,0.8,0.1095000000000254,angry,1,0.349199999999314,angry,1.0,31
55,sad,low,high,0,0.1,M,2,0.8,0.2591999999992822,sad,1,0.4976000000015119,sad,1.0,13
56,sad,low,low,0,0.1,F,2,0.8,0.3429999999999609,sad,1,0.4686000000015156,sad,1.0,16
57,angry,low,low,1,0.1,F,2,0.8,0.20150000000001,sad,0,0.4526000000015528,sad,0.0,-50
58,sad,low,high,0,0.1,M,2,0.8,0.4377999999969688,sad,1,0.4336999999992486,angry,0.0,-50
59,angry,high,high,0,0.1,M,2,0.8,0.5183999999984508,angry,1,0.7011000000015883,angry,1.0,-13
60,sad,low,low,0,0.1,F,2,0.8,0.4344999999999572,sad,1,0.381300000000806,sad,1.0,27
61,angry,low,high,1,0.9,F,3,0.8,0.2604000000022779,sad,0,0.4663999999985435,sad,0.0,-50
62,sad,high,low,1,0.9,M,3,0.8,0.4881000000015092,angry,0,0.4489999999999554,sad,1.0,19
63,angry,low,low,1,0.9,M,3,0.8,0.374400000002197,angry,1,0.4026999999991858,angry,1.0,24
64,angry,low,high,1,0.9,F,3,0.8,0.3743999999984453,angry,1,0.5693000000007942,angry,1.0,4
65,sad,high,low,1,0.9,M,3,0.8,0.2720000000000482,sad,1,0.4503999999984671,sad,1.0,19
66,angry,low,high,1,0.9,F,3,0.8,0.2190999999977521,sad,0,0.5174999999999272,angry,1.0,10
67,sad,high,low,1,0.9,F,3,0.8,0.4598000000007687,angry,0,0.5350000000000819,angry,0.0,-50
68,sad,high,high,1,0.9,M,3,0.8,0.8363000000007332,angry,0,0.533899999998539,sad,1.0,8
69,angry,low,low,1,0.9,M,3,0.8,0.2948000000006914,sad,0,,,,-200
70,sad,high,low,1,0.9,F,3,0.8,0.5857999999969934,sad,1,0.4455000000000382,sad,1.0,19
71,sad,high,high,1,0.9,F,3,0.8,0.4121999999993022,angry,0,0.4883000000006632,sad,1.0,14
72,angry,high,high,0,0.9,M,3,0.8,0.4866999999992458,sad,0,0.4826000000014119,angry,1.0,15
73,sad,high,high,1,0.9,M,3,0.8,0.2088999999986072,angry,0,0.5488999999985253,sad,1.0,6
74,angry,low,low,1,0.9,F,3,0.8,0.4536999999992304,angry,1,0.549100000001431,sad,0.0,-50
75,angry,low,high,1,0.9,F,3,0.8,0.1348000000007232,sad,0,0.7160000000000082,angry,1.0,-15
76,sad,low,low,0,0.9,M,3,0.8,0.369899999998438,angry,0,0.4009000000022524,angry,0.0,-50
77,angry,low,high,1,0.9,M,3,0.8,0.1675000000000182,sad,0,0.4320000000000163,sad,0.0,-50
78,sad,high,low,1,0.9,F,3,0.8,0.2366999999992458,sad,1,0.4672000000028902,sad,1.0,16
79,angry,low,low,1,0.9,F,3,0.8,0.757699999999204,sad,0,0.6170000000000755,angry,1.0,-2
80,sad,high,high,1,0.9,M,3,0.8,0.1514000000022406,sad,1,0.5694999999999482,sad,1.0,4
81,angry,low,low,1,0.9,M,3,0.8,0.3028999999985444,angry,1,0.4357000000029529,sad,0.0,-50
82,angry,high,high,0,0.9,F,3,0.8,0.4227000000029193,sad,0,0.3023999999985562,sad,0.0,-50
83,sad,high,high,1,0.9,F,3,0.8,0.6096999999992931,sad,1,0.6854999999999336,sad,1.0,-11
84,angry,low,low,1,0.9,M,3,0.8,0.2306000000015728,sad,0,0.6516999999992095,angry,1.0,-7
85,angry,low,high,1,0.9,F,3,0.8,0.2711999999992258,sad,0,0.5508000000006632,angry,1.0,6
86,angry,low,low,1,0.9,F,3,0.8,0.3373999999985244,sad,0,0.6493000000009488,sad,0.0,-50
87,sad,high,low,1,0.9,F,3,0.8,0.3703999999984262,sad,1,0.5498000000006869,sad,1.0,6
88,angry,low,high,1,0.9,M,3,0.8,0.2885999999978139,sad,0,0.467300000000705,angry,1.0,16
89,sad,high,low,1,0.9,F,3,0.8,0.3232000000029984,sad,1,0.5348999999985153,sad,1.0,8
90,sad,high,high,1,0.9,F,3,0.8,0.5042999999971016,sad,1,0.5311999999992167,sad,1.0,8
91,sad,high,low,1,0.4,M,4,0.8,0.0933999999986099,sad,1,0.583800000000565,sad,1.0,2
92,sad,low,high,0,0.4,M,4,0.8,0.3569999999999709,angry,0,0.5500999999978831,sad,1.0,6
93,angry,high,low,0,0.4,M,4,0.8,0.354699999999184,angry,1,0.5163000000006832,angry,1.0,10
94,sad,high,high,1,0.4,F,4,0.8,0.5193000000008396,angry,0,0.5761999999992895,sad,1.0,3
95,angry,high,low,0,0.4,F,4,0.8,0.0521999999994022,angry,1,0.6839000000022679,angry,1.0,-11
96,sad,low,high,0,0.4,M,4,0.8,0.4420000000000073,angry,0,0.4999000000022988,sad,1.0,12
97,angry,low,high,1,0.4,F,4,0.8,0.507699999999204,sad,0,0.6192000000030475,sad,0.0,-50
98,angry,high,high,0,0.4,F,4,0.8,0.5051999999991494,angry,1,0.5519000000022061,angry,1.0,6
99,angry,low,low,1,0.4,M,4,0.8,0.203099999997903,sad,0,0.6679000000024189,angry,1.0,-9
100,sad,low,low,0,0.4,M,4,0.8,0.3583000000007814,angry,0,0.5183999999985645,sad,1.0,10
101,sad,high,low,1,0.8,F,5,0.8,0.2591999999990548,sad,1,0.5463999999985845,sad,1.0,6
102,angry,low,high,1,0.8,F,5,0.8,0.2220999999976811,sad,0,0.4341000000015356,angry,1.0,21
103,sad,high,low,1,0.8,M,5,0.8,0.6423000000008869,angry,0,0.4673999999984062,sad,1.0,16
104,sad,high,high,1,0.8,M,5,0.8,0.2905000000000655,angry,0,0.6030000000000655,sad,1.0,-1
105,angry,low,high,1,0.8,F,5,0.8,0.1040000000000418,sad,0,0.5256999999992331,sad,0.0,-50
106,sad,high,low,1,0.8,M,5,0.8,0.5264999999999418,sad,1,0.5244000000022879,sad,1.0,9
107,angry,low,low,1,0.8,F,5,0.8,0.3908000000008087,sad,0,0.5266999999994368,angry,1.0,9
108,sad,high,low,1,0.8,M,5,0.8,0.4401999999990948,sad,1,0.5540000000000873,sad,1.0,6
109,angry,low,high,1,0.8,M,5,0.8,0.2371000000014191,sad,0,0.4581000000014228,angry,1.0,18
110,angry,low,low,1,0.8,F,5,0.8,1.374199999999291,sad,0,0.4521999999992658,angry,1.0,18
111,sad,high,low,1,0.8,M,5,0.8,0.2145999999977448,sad,1,0.7158000000006268,sad,1.0,-15
112,angry,high,high,0,0.8,F,5,0.8,0.4031000000013591,angry,1,0.5343999999984135,angry,1.0,8
113,sad,high,high,1,0.8,F,5,0.8,0.5734999999999673,sad,1,0.6599999999998545,sad,1.0,-8
114,angry,low,low,1,0.8,M,5,0.8,0.1576999999992949,sad,0,0.5328000000008615,angry,1.0,8
115,sad,low,low,0,0.8,F,5,0.8,0.1348999999984244,sad,1,0.4416999999991731,sad,1.0,20
116,sad,high,high,1,0.8,M,5,0.8,0.2602999999969597,angry,0,0.4589999999998326,angry,0.0,-50
117,angry,low,low,1,0.8,F,5,0.8,0.3181999999992513,angry,1,0.6014999999999873,angry,1.0,0
118,sad,low,high,0,0.8,M,5,0.8,0.2625999999977466,angry,0,0.5340000000001055,sad,1.0,8
119,angry,low,low,1,0.8,M,5,0.8,0.3043999999986226,sad,0,0.5673000000006141,angry,1.0,4
120,sad,high,high,1,0.8,F,5,0.8,0.3469000000022788,sad,1,0.5320999999976266,sad,1.0,8
121,angry,low,low,1,0.8,F,5,0.8,0.2911999999992076,angry,1,0.4586000000015247,angry,1.0,18
122,sad,low,high,0,0.8,F,5,0.8,0.3901000000016665,sad,1,0.5323000000007596,sad,1.0,8
123,angry,high,low,0,0.8,M,5,0.8,0.3786999999992986,sad,0,0.5765999999978249,angry,1.0,3
124,angry,low,high,1,0.8,M,5,0.8,0.588700000002973,angry,1,0.573300000000927,angry,1.0,3
125,sad,high,high,1,0.8,F,5,0.8,0.2871000000013737,angry,0,0.5685000000000855,sad,1.0,4
126,angry,low,low,1,0.8,F,5,0.8,0.569800000000896,angry,1,0.553000000000111,sad,0.0,-50
127,sad,high,high,1,0.8,M,5,0.8,0.2041999999992185,angry,0,0.6341999999992822,sad,1.0,-4
128,sad,high,low,1,0.8,F,5,0.8,0.5562999999970089,angry,0,0.5921999999993659,sad,1.0,1
129,angry,low,low,1,0.8,M,5,0.8,0.2199000000020987,sad,0,0.6440000000000055,sad,0.0,-50
130,angry,high,high,0,0.8,M,5,0.8,0.4945000000000163,angry,1,0.6005999999979394,angry,1.0,0
131,angry,low,low,1,0.8,F,5,0.8,0.3364999999998872,sad,0,0.5163000000009106,sad,0.0,-50
132,sad,high,high,1,0.8,F,5,0.8,0.4721999999992476,angry,0,0.5844999999999345,sad,1.0,2
133,sad,high,low,1,0.8,M,5,0.8,0.1730999999977029,sad,1,0.4481000000016593,sad,1.0,19
134,angry,low,high,1,0.8,M,5,0.8,0.1059999999999945,sad,0,0.5671000000015738,angry,1.0,4
135,sad,high,low,1,0.8,M,5,0.8,0.3356000000014774,angry,0,0.5375000000001364,sad,1.0,8
136,angry,low,high,1,0.8,F,5,0.8,0.5554999999999382,angry,1,,,,-200
137,sad,low,low,0,0.8,F,5,0.8,0.5355999999978849,angry,0,0.5950000000000273,angry,0.0,-50
138,angry,low,high,1,0.8,M,5,0.8,0.069800000000896,angry,1,0.3843999999983225,sad,0.0,-50
139,sad,high,high,1,0.8,M,5,0.8,0.619099999997843,angry,0,0.3171999999992749,sad,1.0,35
140,sad,high,high,1,0.8,F,5,0.8,0.4896999999994023,angry,0,0.4146000000014282,sad,1.0,23
141,angry,high,low,0,0.8,F,5,0.8,0.2094000000022333,angry,1,0.4674999999999727,sad,0.0,-50
142,angry,low,low,1,0.8,M,5,0.8,0.4201999999993404,sad,0,0.5679999999999836,sad,0.0,-50
143,angry,low,high,1,0.8,M,5,0.8,0.5601999999992131,angry,1,0.6179999999999382,sad,0.0,-50
144,sad,high,low,1,0.8,F,5,0.8,0.602899999998499,angry,0,0.5134999999997945,sad,1.0,10
145,angry,high,low,0,0.8,M,5,0.8,0.2884000000021842,angry,1,0.6153000000008433,sad,0.0,-50
146,angry,low,low,1,0.8,F,5,0.8,0.5533000000007178,angry,1,0.5771999999992659,sad,0.0,-50
147,sad,high,high,1,0.8,M,5,0.8,0.4188999999985299,angry,0,0.5333999999984371,angry,0.0,-50
148,sad,high,low,1,0.8,M,5,0.8,0.4610999999979412,sad,1,0.5653999999985899,sad,1.0,4
149,sad,low,high,0,0.8,F,5,0.8,0.5058000000008178,sad,1,0.6163000000005923,sad,1.0,-2
150,sad,high,low,1,0.8,M,5,0.8,0.4223000000006323,sad,1,0.5864000000021861,sad,1.0,2
151,angry,high,high,0,0.2,F,6,0.8,0.3053000000006705,angry,1,0.5158000000008087,sad,0.0,-50
152,sad,low,low,0,0.2,F,6,0.8,0.3506000000015774,angry,0,0.5330000000001291,sad,1.0,8
153,angry,high,high,0,0.2,F,6,0.8,0.2073999999986426,sad,0,0.5630000000001019,sad,0.0,-50
154,sad,low,high,0,0.2,M,6,0.8,0.2118999999984225,angry,0,0.7169000000021697,sad,1.0,-15
155,angry,high,low,0,0.2,M,6,0.8,0.4671999999991385,sad,0,0.5539000000021588,sad,0.0,-50
156,sad,low,high,0,0.2,M,6,0.8,0.4394999999999527,angry,0,0.5669000000023061,sad,1.0,4
157,angry,high,low,0,0.2,F,6,0.8,0.3185000000000855,sad,0,0.5173999999985881,sad,0.0,-50
158,angry,high,high,0,0.2,M,6,0.8,0.4268000000006395,angry,1,0.6681000000016866,angry,1.0,-9
159,sad,low,high,0,0.2,F,6,0.8,0.341100000001461,angry,0,0.5322999999971216,sad,1.0,8
160,angry,high,high,0,0.2,F,6,0.8,0.3450999999977284,angry,1,0.7008999999984553,angry,1.0,-13
161,angry,low,low,1,0.2,M,6,0.8,0.4508000000007541,angry,1,0.4977000000028511,sad,0.0,-50
162,sad,low,low,0,0.2,F,6,0.8,0.4360999999976229,angry,0,0.5193000000008396,sad,1.0,10
163,angry,high,high,0,0.2,M,6,0.8,0.438700000002882,angry,1,0.6308000000008178,sad,0.0,-50
164,sad,low,high,0,0.2,F,6,0.8,0.7688000000007378,angry,0,,,,-200
165,sad,high,low,1,0.2,M,6,0.8,0.5038000000006377,angry,0,0.4611999999992804,sad,1.0,17
166,sad,low,low,0,0.2,M,6,0.8,0.3716000000015356,angry,0,0.2880000000000109,sad,1.0,39
167,angry,high,high,0,0.2,F,6,0.8,0.4780000000000655,angry,1,0.4835999999977503,sad,0.0,-50
168,angry,low,low,1,0.2,F,6,0.8,0.2635000000000218,angry,1,,,,-200
169,sad,low,high,0,0.2,F,6,0.8,0.4546000000016192,angry,0,0.4116999999992004,sad,1.0,23
170,sad,low,low,0,0.2,M,6,0.8,0.3126999999992677,angry,0,0.5331000000014683,sad,1.0,8
171,angry,low,high,1,0.2,M,6,0.8,0.5251000000014301,angry,1,0.598799999997027,angry,1.0,0
172,angry,high,high,0,0.2,F,6,0.8,0.2751000000016574,angry,1,0.4515000000001237,sad,0.0,-50
173,sad,high,low,1,0.2,M,6,0.8,0.2077999999969506,angry,0,0.5854999999999109,sad,1.0,2
174,sad,low,high,0,0.2,M,6,0.8,0.2435999999977411,sad,1,0.5336000000013428,sad,1.0,8
175,angry,high,high,0,0.2,F,6,0.8,0.2853999999986172,sad,0,0.3179999999999836,angry,1.0,35
176,angry,low,low,1,0.2,F,6,0.8,0.5556999999992058,sad,0,0.3331000000016502,sad,0.0,-50
177,sad,low,high,0,0.2,M,6,0.8,0.3716000000015356,sad,1,0.4689999999998235,sad,1.0,16
178,angry,high,high,0,0.2,M,6,0.8,0.4142000000031203,angry,1,0.4183000000007268,angry,1.0,23
179,sad,low,high,0,0.2,M,6,0.8,0.4884000000022297,sad,1,0.4331999999992604,sad,1.0,21
180,sad,low,low,0,0.2,F,6,0.8,0.5192999999972017,sad,1,0.5181999999992968,sad,1.0,10
181,sad,high,high,1,0.2,F,6,0.8,0.2401999999992767,angry,0,0.5489000000020496,angry,0.0,-50
182,angry,high,low,0,0.2,M,6,0.8,0.4194000000022697,sad,0,0.5328000000006341,sad,0.0,-50
183,sad,low,low,0,0.2,F,6,0.8,0.3364999999998872,angry,0,0.5671000000015738,sad,1.0,4
184,angry,high,high,0,0.2,M,6,0.8,0.5581999999992604,angry,1,0.5493000000008124,angry,1.0,6
185,angry,high,high,0,0.2,F,6,0.8,0.4928000000006705,angry,1,0.6161999999992531,angry,1.0,-2
186,sad,high,low,1,0.2,M,6,0.8,0.4523000000008323,angry,0,0.6158999999986463,sad,1.0,-2
187,angry,high,high,0,0.2,M,6,0.8,0.3040000000000873,angry,1,0.5773999999985335,angry,1.0,3
188,angry,high,low,0,0.2,F,6,0.8,0.321600000001581,angry,1,0.6337000000030457,sad,0.0,-50
189,sad,low,high,0,0.2,F,6,0.8,0.6799000000021351,sad,1,0.4495999999978721,sad,1.0,19
190,angry,high,low,0,0.2,F,6,0.8,0.1697999999969397,angry,1,0.5703000000007705,angry,1.0,4
191,sad,low,low,0,0.2,M,6,0.8,0.1752999999971507,sad,1,0.5008000000007087,sad,1.0,12
192,sad,low,high,0,0.2,F,6,0.8,0.2233999999984917,sad,1,0.6327000000030694,sad,1.0,-4
193,angry,low,high,1,0.2,M,6,0.8,1.2243000000007669,sad,0,0.3324000000022806,sad,0.0,-50
194,angry,high,low,0,0.2,M,6,0.8,0.6085000000000491,sad,0,0.7513000000005832,angry,1.0,-19
195,angry,low,high,1,0.2,F,6,0.8,0.4580000000000837,angry,1,0.7335000000000491,angry,1.0,-17
196,sad,low,low,0,0.2,M,6,0.8,0.3088000000007014,angry,0,0.5183000000006359,sad,1.0,10
197,angry,high,low,0,0.2,F,6,0.8,0.4064000000023497,sad,0,0.6311000000014246,sad,0.0,-50
198,sad,low,high,0,0.2,F,6,0.8,0.2025000000001,sad,1,0.4648000000006504,sad,1.0,17
199,angry,high,high,0,0.2,M,6,0.8,0.3611000000016702,angry,1,0.4505000000001473,angry,1.0,18
200,sad,low,high,0,0.2,F,6,0.8,0.1869000000021969,sad,1,0.5178000000007614,sad,1.0,10
